path,true_label,true_label_name,pred_label,pred_label_name,confidence,correct,prob_Stroma,prob_Normal,prob_G3,prob_G4,prob_G5,source,umap_x,umap_y,progression_score,high_conf_wrong,top2_margin,low_margin,near_boundary,transition,uncertainty
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_5_1465_1334.tif,2,G3,3,G4,0.9642249,0,5.9651084e-06,0.034039196,0.0003898636,0.9642249,0.0013401121,NTU,-2.221882,13.507031,7.7140894,1,0.9301857,0,1,1,0.035775125
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_5_1465_1459.tif,2,G3,3,G4,0.8491286,0,3.461178e-07,0.15056023,0.00028874207,0.8491286,2.2065557e-05,NTU,-2.664819,13.508913,3.0910687,1,0.69856834,0,1,1,0.1508714
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_5_1465_1584.tif,2,G3,1,Normal,0.8727041,0,2.2013235e-06,0.8727041,4.1301577e-05,0.12709363,0.00015872045,NTU,-3.2344682,13.141532,6.808977,1,0.7456105,0,1,1,0.12729591
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_5_1465_709.tif,2,G3,1,Normal,0.7357219,0,0.00046486504,0.7357219,0.017706247,0.23538186,0.010725178,NTU,-2.7723868,13.038167,7.842899,1,0.50034004,0,1,1,0.2642781
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_5_1465_834.tif,2,G3,3,G4,0.8871198,0,9.4567054e-05,0.031051306,0.018943744,0.8871198,0.06279055,NTU,-1.515213,13.349647,10.152265,1,0.82432926,0,1,1,0.11288017
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_5_1465_959.tif,2,G3,4,G5,0.96937203,0,0.00025665807,0.007873021,0.00050172966,0.021996604,0.96937203,NTU,1.0005409,14.496474,17.857592,1,0.9473754,0,1,1,0.030627966
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_5_1590_1084.tif,2,G3,4,G5,0.7138751,0,0.00022237556,0.011853263,0.00078315666,0.27326605,0.7138751,NTU,-1.11729,13.443109,16.49276,1,0.44060907,0,1,1,0.28612489
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_5_1590_1209.tif,2,G3,1,Normal,0.9997445,0,1.8714145e-06,0.9997445,2.6704251e-06,0.00023683827,1.4138436e-05,NTU,-3.6964464,11.503587,7.7475357,1,0.99950767,0,1,1,0.0002555251
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_5_1590_1334.tif,2,G3,1,Normal,0.9289625,0,2.4780164e-05,0.9289625,0.00021667828,0.07057364,0.00022233767,NTU,-2.834148,13.292554,6.4144745,1,0.8583889,0,1,1,0.07103747
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_5_1590_1459.tif,2,G3,3,G4,0.947847,0,5.0268645e-06,0.038670346,0.00014807425,0.947847,0.013329588,NTU,-1.9136733,13.389878,11.2993555,1,0.90917665,0,1,1,0.05215299
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_5_1590_834.tif,2,G3,3,G4,0.7211262,0,0.0021806373,0.18908359,0.009500401,0.7211262,0.07810918,NTU,-1.2175621,13.273356,10.980019,1,0.5320426,0,1,1,0.2788738
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_5_1590_959.tif,2,G3,4,G5,0.6383973,0,0.0020079508,0.035536394,0.008733898,0.31532443,0.6383973,NTU,-1.0845389,13.277542,14.272867,0,0.32307285,0,1,1,0.36160272
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_5_1715_1084.tif,2,G3,3,G4,0.7158126,0,0.011173698,0.03611127,0.0075851004,0.7158126,0.22931734,NTU,0.0726618,13.47764,12.604448,1,0.4864953,0,1,1,0.28418738
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_5_1715_1209.tif,2,G3,1,Normal,0.9906878,0,7.321817e-06,0.9906878,2.5629264e-05,0.009201954,7.733237e-05,NTU,-3.8549201,11.309147,7.965347,1,0.98148584,0,1,1,0.0093122125
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_5_1715_1334.tif,2,G3,1,Normal,0.9994978,0,6.304636e-07,0.9994978,8.450809e-06,0.00045959026,3.3573684e-05,NTU,-3.8055837,11.301636,8.592565,1,0.99903816,0,1,1,0.00050222874
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_6_1088_141.tif,2,G3,1,Normal,0.51160026,0,0.00014851114,0.51160026,0.0053500654,0.3325816,0.15031964,NTU,-2.3315008,13.060822,11.67728,0,0.17901865,0,1,1,0.48839974
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_6_1213_141.tif,2,G3,1,Normal,0.81991404,0,0.0015139491,0.81991404,0.0025208374,0.16460247,0.011448658,NTU,-2.667662,13.032825,9.197826,1,0.6553116,0,1,1,0.18008596
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_6_1338_141.tif,2,G3,3,G4,0.60734034,0,0.0017515704,0.15139909,0.0028623177,0.60734034,0.23664668,NTU,-1.5197542,13.246819,12.81106,0,0.37069365,0,1,1,0.39265966
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_6_1463_141.tif,2,G3,1,Normal,0.81889725,0,0.00039566815,0.81889725,0.00022480867,0.11639698,0.06408525,NTU,-2.2247107,12.992632,13.030571,1,0.7025003,0,1,1,0.18110275
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_6_1588_141.tif,2,G3,3,G4,0.93295383,0,0.00016121608,0.06161969,0.00020127044,0.93295383,0.005064049,NTU,-1.9967985,13.382147,10.02221,1,0.87133414,0,1,1,0.067046165
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_6_213_141.tif,2,G3,4,G5,0.6553877,0,0.00024127882,0.03399647,0.009548684,0.3008259,0.6553877,NTU,-1.3934547,13.305945,13.863378,0,0.3545618,0,1,1,0.3446123
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_6_338_141.tif,2,G3,1,Normal,0.99638665,0,2.985869e-05,0.99638665,0.0002763776,0.0022958945,0.0010112891,NTU,-2.7347424,12.930145,8.654338,1,0.99409074,0,1,1,0.0036133528
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_6_463_141.tif,2,G3,1,Normal,0.91293377,0,0.0012630841,0.91293377,0.0001803595,0.0012918768,0.08433081,NTU,-1.8070073,13.0236025,14.263559,1,0.82860297,0,1,1,0.08706623
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_6_838_141.tif,2,G3,1,Normal,0.786693,0,0.006946535,0.786693,0.0031381482,0.056778114,0.14644426,NTU,-1.7107375,13.073085,12.571637,1,0.6402487,0,1,1,0.21330702
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_6_963_141.tif,2,G3,4,G5,0.81078136,0,0.00035902744,0.07563963,0.0012769493,0.11194299,0.81078136,NTU,-1.4972256,13.223516,15.73297,1,0.69883835,0,1,1,0.18921864
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_7_1465_561.tif,2,G3,4,G5,0.5399576,0,0.00048659855,0.074464954,0.003420347,0.38167053,0.5399576,NTU,-1.3649437,13.321863,14.520761,0,0.15828705,0,1,1,0.46004242
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_7_1590_1061.tif,2,G3,3,G4,0.97461075,0,2.432234e-05,0.0010196265,0.0013466498,0.97461075,0.02299868,NTU,-1.1035957,13.894967,11.812006,1,0.95161206,0,1,1,0.025389254
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_7_1590_686.tif,2,G3,3,G4,0.8188718,0,0.00012553464,0.16621679,0.0074725556,0.8188718,0.007313365,NTU,-1.9652203,13.406687,8.06086,1,0.652655,0,1,1,0.1811282
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_7_1590_811.tif,2,G3,1,Normal,0.99690163,0,6.7892943e-06,0.99690163,6.2134655e-05,0.002479585,0.0005498716,NTU,-2.7901192,12.944893,8.926735,1,0.994422,0,1,1,0.0030983686
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_7_1590_936.tif,2,G3,4,G5,0.49333906,0,0.0019280901,0.3926347,0.0050218226,0.10707631,0.49333906,NTU,-1.5933688,13.169546,13.276251,0,0.10070437,1,1,1,0.50666094
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_7_1715_1061.tif,2,G3,3,G4,0.9770801,0,5.479414e-06,0.009167261,0.0036754718,0.9770801,0.010071691,NTU,-1.7425709,13.433195,9.292663,1,0.9670084,0,1,1,0.022919893
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_7_1715_811.tif,2,G3,1,Normal,0.99666816,0,1.5361886e-06,0.99666816,5.093532e-05,0.0032498376,2.9561927e-05,NTU,-2.9660203,12.843023,5.880911,1,0.99341834,0,1,1,0.00333184
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_7_1715_936.tif,2,G3,3,G4,0.6135901,0,0.00013358615,0.043738954,0.0035851663,0.6135901,0.33895215,NTU,-1.4309732,13.336199,13.313983,0,0.27463797,0,1,1,0.38640988
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_7_1840_936.tif,2,G3,3,G4,0.68839264,0,8.138506e-05,0.0036676512,0.001891396,0.68839264,0.30596694,NTU,-1.3247886,13.435577,14.144363,0,0.3824257,0,1,1,0.31160736
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_7_215_311.tif,2,G3,3,G4,0.43997392,0,0.09095554,0.26080462,0.016826134,0.43997392,0.19143973,NTU,-1.8055212,9.780644,11.025349,0,0.1791693,0,1,1,0.56002605
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_7_340_311.tif,2,G3,3,G4,0.7362636,0,0.0014006372,0.20238613,0.0022403265,0.7362636,0.05770939,NTU,1.0711739,11.976166,10.804283,1,0.53387743,0,1,1,0.26373643
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_7_465_311.tif,2,G3,3,G4,0.8821004,0,2.320334e-05,0.11599587,0.00019075857,0.8821004,0.001689788,NTU,1.1466565,11.833582,8.574894,1,0.7661045,0,1,1,0.1178996
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_7_465_436.tif,2,G3,3,G4,0.9027174,0,3.580769e-05,0.09329853,4.5297205e-05,0.9027174,0.0039029557,NTU,1.1394875,11.853702,10.367524,1,0.80941886,0,1,1,0.09728259
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_7_590_311.tif,2,G3,3,G4,0.7297468,0,0.00027499464,0.2521058,0.0017058117,0.7297468,0.01616667,NTU,1.0299976,11.894574,9.797804,1,0.47764102,0,1,1,0.27025318
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_7_590_436.tif,2,G3,1,Normal,0.8053345,0,4.6335554e-05,0.8053345,0.0012238864,0.19325659,0.00013870308,NTU,-4.6489162,13.557208,4.3568673,1,0.61207795,0,1,1,0.19466549
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_7_715_311.tif,2,G3,1,Normal,0.9949744,0,3.1481126e-05,0.9949744,4.295613e-05,0.004899897,5.123081e-05,NTU,-4.646949,13.004916,6.790428,1,0.99007446,0,1,1,0.005025625
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_7_715_436.tif,2,G3,1,Normal,0.93258107,0,9.804157e-06,0.93258107,0.00059667084,0.064555794,0.0022566149,NTU,-2.9670718,13.022856,8.322437,1,0.8680253,0,1,1,0.06741893
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_7_840_186.tif,2,G3,1,Normal,0.9950864,0,2.9937006e-05,0.9950864,2.9158802e-05,0.0047504543,0.00010412445,NTU,-4.731097,12.840215,7.896991,1,0.99033594,0,1,1,0.004913628
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_7_840_311.tif,2,G3,1,Normal,0.98771745,0,2.6602083e-07,0.98771745,2.5163454e-06,0.012277387,2.3548628e-06,NTU,-4.2205315,13.160858,4.4396267,1,0.9754401,0,1,1,0.01228255
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_7_840_436.tif,2,G3,1,Normal,0.90573794,0,8.240103e-06,0.90573794,0.000186105,0.09069082,0.003376814,NTU,-2.9861593,12.994907,9.248803,1,0.81504714,0,1,1,0.09426206
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_7_965_311.tif,2,G3,1,Normal,0.99952817,0,1.7407582e-07,0.99952817,6.169794e-07,0.0004507437,2.0331448e-05,NTU,-3.1361072,12.909713,8.847647,1,0.99907744,0,1,1,0.00047183037
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_8_339_548.tif,2,G3,3,G4,0.8380273,0,0.0028067788,0.0028073785,0.0028719478,0.8380273,0.15348656,NTU,0.2934235,13.244239,12.66601,1,0.68454075,0,1,1,0.1619727
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_8_464_423.tif,2,G3,3,G4,0.8540609,0,0.04542013,0.009768175,0.0016331632,0.8540609,0.08911771,NTU,0.19427098,13.358527,12.945835,1,0.7649432,0,1,1,0.14593911
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_8_464_548.tif,2,G3,3,G4,0.8094184,0,0.0021414484,0.0018562053,0.0010823326,0.8094184,0.18550171,NTU,0.24637133,13.273909,14.105354,1,0.6239167,0,1,1,0.19058162
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_8_589_298.tif,2,G3,1,Normal,0.8543257,0,0.00028250518,0.8543257,0.017107699,0.12825397,3.0175152e-05,NTU,-5.115184,13.840432,1.9277254,1,0.7260717,0,0,1,0.14567429
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_8_589_423.tif,2,G3,3,G4,0.9941987,0,0.00030192608,0.0017445111,0.003494013,0.9941987,0.00026096727,NTU,4.1563125,9.652035,6.051943,1,0.99070466,0,1,1,0.00580132
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_8_589_548.tif,2,G3,3,G4,0.8708611,0,0.0009240113,0.01416547,0.1051367,0.8708611,0.008912656,NTU,4.2001333,9.649555,6.6745605,1,0.7657244,0,1,1,0.12913889
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_8_714_298.tif,2,G3,3,G4,0.9303638,0,0.0052071274,0.034685947,0.010780018,0.9303638,0.018963225,NTU,0.25031108,12.998524,9.440367,1,0.8956778,0,1,1,0.069636226
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_8_714_423.tif,2,G3,3,G4,0.9378146,0,3.081755e-05,0.0005938285,0.061459396,0.9378146,0.00010136731,NTU,4.4173036,9.4823,2.703341,1,0.8763552,0,1,1,0.062185407
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_8_714_548.tif,2,G3,3,G4,0.8497642,0,0.00040134563,0.009664924,0.1385745,0.8497642,0.001595045,NTU,4.3773384,9.522598,4.501258,1,0.71118975,0,0,1,0.15023577
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_8_714_673.tif,2,G3,3,G4,0.8543814,0,0.00030253263,0.050835922,0.0020138177,0.8543814,0.09246637,NTU,-1.3510804,13.284401,12.071965,1,0.761915,0,1,1,0.14561862
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_8_714_798.tif,2,G3,3,G4,0.9432685,0,0.0007118578,0.026272831,0.0029660857,0.9432685,0.026780767,NTU,-1.0217139,13.310027,10.931669,1,0.9164877,0,1,1,0.056731522
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_8_839_423.tif,2,G3,3,G4,0.90141183,0,0.00087968743,0.0014165322,0.09537862,0.90141183,0.00091331376,NTU,4.337624,9.542319,4.9195247,1,0.8060332,0,1,1,0.09858817
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_8_839_548.tif,2,G3,3,G4,0.76513696,0,0.00017978926,0.0021636041,0.22074763,0.76513696,0.011772004,NTU,4.5494657,9.400251,6.5359917,1,0.5443893,0,0,1,0.23486304
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_8_839_673.tif,2,G3,4,G5,0.5099703,0,0.001185275,0.115454055,0.00090584246,0.37248445,0.5099703,NTU,-1.3683417,13.240298,14.787502,0,0.13748586,1,1,1,0.4900297
Data/Test_NTU_additional/G3/P9748_A7_Scan1_G3_8_839_798.tif,2,G3,3,G4,0.7402373,0,0.00012289007,0.2585812,0.00047840897,0.7402373,0.0005802102,NTU,-3.42715,13.294707,7.4126205,1,0.4816561,0,1,1,0.2597627
Data/Test_NTU_additional/G4/24637_18_A28_Scan1_G4_28_1885_7794.tif,3,G4,3,G4,0.988076,1,2.4375897e-06,0.011884448,2.3175273e-05,0.988076,1.3951223e-05,NTU,-2.7629154,13.52382,5.111244,0,0.9761915,0,0,0,0.011924028
Data/Test_NTU_additional/G4/24637_18_A28_Scan1_G4_28_1885_7919.tif,3,G4,3,G4,0.8672793,1,0.0002144785,0.009248477,0.000111614965,0.8672793,0.12314613,NTU,-0.65764135,13.36547,14.679445,0,0.7441332,0,0,0,0.13272071
Data/Test_NTU_additional/G4/24637_18_A28_Scan1_G4_28_1885_8044.tif,3,G4,3,G4,0.56111884,1,0.00021396099,0.00025768866,0.00043563827,0.56111884,0.43797392,NTU,-0.13024919,14.282957,16.87866,0,0.123144925,1,1,1,0.43888116
Data/Test_NTU_additional/G4/24637_18_A28_Scan1_G4_28_1885_8169.tif,3,G4,3,G4,0.9558909,1,2.130884e-05,0.014682385,0.00829558,0.9558909,0.021109793,NTU,-1.538286,13.53776,9.999969,0,0.9347811,0,0,0,0.044109106
Data/Test_NTU_additional/G4/24637_18_A28_Scan1_G4_28_1885_8294.tif,3,G4,3,G4,0.6108849,1,7.436733e-05,0.35991856,0.0033325253,0.6108849,0.025789663,NTU,-2.932923,13.090894,10.176929,0,0.25096634,0,0,0,0.3891151
Data/Test_NTU_additional/G4/24637_18_A28_Scan1_G4_28_1885_8419.tif,3,G4,4,G5,0.6784293,0,0.00011254144,0.00028162057,0.00017569431,0.32100084,0.6784293,NTU,-0.107109405,14.183361,18.343767,0,0.35742846,0,1,1,0.3215707
Data/Test_NTU_additional/G4/24637_18_A28_Scan1_G4_28_1885_8544.tif,3,G4,4,G5,0.54159474,0,3.663152e-05,9.221679e-05,0.00054380414,0.45773256,0.54159474,NTU,-0.20895258,14.074895,17.393814,0,0.083862185,1,1,1,0.45840526
Data/Test_NTU_additional/G4/24637_18_A28_Scan1_G4_28_2010_1044.tif,3,G4,1,Normal,0.9234848,0,3.398376e-07,0.9234848,1.7595876e-05,0.07649707,2.585018e-07,NTU,-3.9553423,13.285777,0.3473012,1,0.8469877,0,0,1,0.0765152
Data/Test_NTU_additional/G4/24637_18_A28_Scan1_G4_28_2010_1169.tif,3,G4,1,Normal,0.8653509,0,1.6025404e-05,0.8653509,2.5039886e-05,0.13459991,8.130044e-06,NTU,-3.9069602,13.296098,4.0321417,1,0.730751,0,0,1,0.1346491
Data/Test_NTU_additional/G4/24637_18_A28_Scan1_G4_28_2010_1294.tif,3,G4,1,Normal,0.9987674,0,1.5761266e-07,0.9987674,1.823338e-07,0.0012322225,1.2698493e-07,NTU,-4.098741,13.157038,3.7255287,1,0.99753517,0,1,1,0.001232624
Data/Test_NTU_additional/G4/24637_18_A28_Scan1_G4_28_2010_1419.tif,3,G4,1,Normal,0.7218464,0,3.599569e-06,0.7218464,1.197498e-05,0.27812412,1.3958708e-05,NTU,-3.8543105,13.33554,5.191708,1,0.44372228,0,0,1,0.2781536
Data/Test_NTU_additional/G4/24637_18_A28_Scan1_G4_28_2010_1544.tif,3,G4,1,Normal,0.81970245,0,1.2369294e-05,0.81970245,6.932838e-06,0.18015552,0.00012264373,NTU,-3.7430253,13.3853,7.7398,1,0.63954693,0,0,1,0.18029755
Data/Test_NTU_additional/G4/24637_18_A28_Scan1_G4_28_2010_1669.tif,3,G4,3,G4,0.9592255,1,9.689606e-06,0.04071463,8.602095e-06,0.9592255,4.16751e-05,NTU,-3.6219137,13.431015,7.080897,0,0.91851085,0,0,0,0.040774524
Data/Test_NTU_additional/G4/24637_18_A28_Scan1_G4_28_2010_1794.tif,3,G4,3,G4,0.9137775,1,1.6366596e-06,0.08620545,9.8351875e-06,0.9137775,5.597314e-06,NTU,-3.7253747,13.430046,4.0658274,0,0.827572,0,0,0,0.08622253
Data/Test_NTU_additional/G4/24637_18_A28_Scan1_G4_28_2010_1919.tif,3,G4,1,Normal,0.92223245,0,2.404718e-05,0.92223245,0.000114168564,0.077352084,0.00027721602,NTU,-4.097571,13.211998,6.7997007,1,0.84488034,0,0,1,0.07776755
Data/Test_NTU_additional/G4/24637_18_A28_Scan1_G4_28_2010_2044.tif,3,G4,3,G4,0.95391583,1,0.00044259342,0.007227396,0.0001295104,0.95391583,0.03828468,NTU,-0.5940431,13.193405,12.909843,0,0.9156312,0,0,0,0.046084166
Data/Test_NTU_additional/G4/24637_18_A28_Scan1_G4_28_2010_2169.tif,3,G4,3,G4,0.8116871,1,2.4410238e-06,0.1882314,5.7520192e-05,0.8116871,2.1553478e-05,NTU,-4.1535373,13.48407,4.463849,0,0.6234557,0,0,0,0.18831289
Data/Test_NTU_additional/G4/24637_18_A28_Scan1_G4_28_2010_2294.tif,3,G4,1,Normal,0.9998653,0,1.2612568e-06,0.9998653,5.577579e-07,0.00013280947,8.311388e-08,NTU,-4.5680714,13.179314,3.9734378,1,0.9997325,0,1,1,0.0001347065
Data/Test_NTU_additional/G4/24637_18_A28_Scan1_G4_28_2010_2419.tif,3,G4,1,Normal,0.9999192,0,1.501092e-06,0.9999192,4.0585857e-07,7.8744175e-05,1.2408694e-07,NTU,-4.6387014,13.122701,4.2285566,1,0.99984044,0,1,1,8.08239e-05
Data/Test_NTU_additional/G4/24637_18_A28_Scan1_G4_28_2010_2544.tif,3,G4,1,Normal,0.9769593,0,4.2094034e-06,0.9769593,3.5241275e-05,0.022988029,1.3294255e-05,NTU,-4.123502,13.301181,5.1414986,1,0.95397127,0,0,1,0.023040712
Data/Test_NTU_additional/G4/24637_18_A28_Scan1_G4_28_2010_2669.tif,3,G4,1,Normal,0.7822655,0,1.134204e-06,0.7822655,5.91469e-05,0.2175865,8.776812e-05,NTU,-3.7521272,13.235233,6.605721,1,0.56467897,0,0,1,0.21773452
Data/Test_NTU_additional/G4/24637_18_A28_Scan1_G4_28_2010_2794.tif,3,G4,1,Normal,0.8011422,0,2.5618583e-06,0.8011422,6.478263e-05,0.19756714,0.0012232618,NTU,-3.2591262,13.114692,9.475032,1,0.6035751,0,0,1,0.19885778
Data/Test_NTU_additional/G4/24637_18_A28_Scan1_G4_28_2010_669.tif,3,G4,3,G4,0.9756041,1,1.4735289e-05,0.023431096,8.8168825e-05,0.9756041,0.0008619205,NTU,-2.5216658,13.534634,9.038206,0,0.952173,0,0,0,0.024395883
Data/Test_NTU_additional/G4/24637_18_A28_Scan1_G4_28_2010_794.tif,3,G4,3,G4,0.8724524,1,1.8493573e-06,0.12747473,5.9730308e-05,0.8724524,1.137347e-05,NTU,-3.7563386,13.393183,3.6913197,0,0.74497765,0,0,0,0.12754762
Data/Test_NTU_additional/G4/24637_18_A28_Scan1_G4_28_2010_919.tif,3,G4,1,Normal,0.95098746,0,1.5977612e-06,0.95098746,1.0696711e-05,0.048998084,2.212447e-06,NTU,-3.8918073,13.22466,3.3769956,1,0.9019894,0,0,1,0.04901254
Data/Test_NTU_additional/G4/P8023_A16_Scan1_G4_55_2712_3226.tif,3,G4,1,Normal,0.99998903,0,1.7917547e-07,0.99998903,4.8774905e-07,1.0310588e-05,8.028507e-08,NTU,-4.51572,11.061758,5.2700844,1,0.9999787,0,1,1,1.0967255e-05
Data/Test_NTU_additional/G4/P8023_A16_Scan1_G4_55_2712_3351.tif,3,G4,1,Normal,0.9874533,0,2.5980507e-05,0.9874533,9.39827e-06,0.012504149,7.26605e-06,NTU,-4.10262,11.2870865,6.1067066,1,0.9749491,0,0,1,0.012546718
Data/Test_NTU_additional/G4/P8023_A16_Scan1_G4_55_2712_3476.tif,3,G4,1,Normal,0.92514324,0,6.4482374e-05,0.92514324,0.00016396842,0.074618526,9.762977e-06,NTU,-4.497713,11.75921,4.2546864,1,0.8505247,0,0,1,0.07485676
Data/Test_NTU_additional/G4/P8023_A16_Scan1_G4_55_2712_3601.tif,3,G4,1,Normal,0.78393453,0,6.2877793e-06,0.78393453,0.00033024332,0.21572775,1.2022683e-06,NTU,-4.537084,11.759083,1.3800107,1,0.5682068,0,0,1,0.21606547
Data/Test_NTU_additional/G4/P8023_A16_Scan1_G4_55_2712_3726.tif,3,G4,1,Normal,0.9992404,0,1.4737614e-05,0.9992404,0.00019845412,0.00054450193,1.8996819e-06,NTU,-4.4900255,11.416562,3.8106005,1,0.9986959,0,1,1,0.0007596016
Data/Test_NTU_additional/G4/P8023_A16_Scan1_G4_55_2712_3851.tif,3,G4,1,Normal,0.99984634,0,1.367159e-05,0.99984634,7.513232e-05,5.1696567e-05,1.3105726e-05,NTU,-4.4821515,10.915123,7.036683,1,0.9997712,0,1,1,0.00015366077
Data/Test_NTU_additional/G4/P8023_A16_Scan1_G4_55_2712_3976.tif,3,G4,1,Normal,0.95930105,0,2.4900024e-05,0.95930105,0.0006754261,0.039972086,2.6578531e-05,NTU,-4.4665513,11.532076,4.810876,1,0.919329,0,0,1,0.040698946
Data/Test_NTU_additional/G4/P8023_A16_Scan1_G4_55_2712_4101.tif,3,G4,3,G4,0.5617012,1,1.525912e-05,0.4379649,0.0003155144,0.5617012,3.2088456e-06,NTU,-4.5754104,11.757906,3.4044151,0,0.12373629,1,0,1,0.43829882
Data/Test_NTU_additional/G4/P8023_A16_Scan1_G4_55_2712_4226.tif,3,G4,1,Normal,0.9851457,0,1.2006159e-06,0.9851457,3.7499021e-06,0.014849126,1.641222e-07,NTU,-4.564894,11.680806,3.874714,1,0.97029656,0,0,1,0.014854312
Data/Test_NTU_additional/G4/P8023_A16_Scan1_G4_55_2712_4351.tif,3,G4,3,G4,0.5916135,1,0.00024259526,0.40764722,0.00049464096,0.5916135,2.0695982e-06,NTU,-4.586672,11.746692,2.718855,0,0.18396625,0,0,0,0.40838653
Data/Test_NTU_additional/G4/P8023_A16_Scan1_G4_55_2712_4476.tif,3,G4,1,Normal,0.918896,0,7.313149e-05,0.918896,0.0006252134,0.08039434,1.1393396e-05,NTU,-4.5413604,11.706625,4.3149896,1,0.8385017,0,0,1,0.08110398
Data/Test_NTU_additional/G4/P8023_A16_Scan1_G4_55_2837_1101.tif,3,G4,1,Normal,0.9683634,0,4.4136963e-05,0.9683634,0.00010824757,0.031434156,4.99601e-05,NTU,-4.2529697,11.295307,6.0531077,1,0.9369292,0,0,1,0.031636596
Data/Test_NTU_additional/G4/P8023_A16_Scan1_G4_55_2837_1226.tif,3,G4,1,Normal,0.95000964,0,5.632395e-07,0.95000964,0.00025805325,0.049731273,5.159023e-07,NTU,-4.453467,11.717536,0.45868638,1,0.9002784,0,0,1,0.049990356
Data/Test_NTU_additional/G4/P8023_A16_Scan1_G4_55_2837_1351.tif,3,G4,1,Normal,0.79843044,0,4.7078042e-06,0.79843044,0.000112908674,0.20144667,5.284975e-06,NTU,-4.5198,11.764452,3.446778,1,0.5969838,0,0,1,0.20156956
Data/Test_NTU_additional/G4/P8023_A16_Scan1_G4_55_2837_1476.tif,3,G4,1,Normal,0.8183759,0,1.5969628e-06,0.8183759,3.6928235e-05,0.18158418,1.4849782e-06,NTU,-4.526268,11.745291,3.2237198,1,0.6367917,0,0,1,0.18162411
Data/Test_NTU_additional/G4/P8023_A16_Scan1_G4_55_2837_1601.tif,3,G4,1,Normal,0.9849533,0,9.46385e-07,0.9849533,2.646858e-05,0.01501913,1.9091293e-07,NTU,-4.57258,11.673373,2.3800836,1,0.96993417,0,0,1,0.015046716
